step,checkpoint_task,checkpoint,n_seeds,num_reference_examples,entropy_mean_mean,entropy_mean_std,entropy_mean_count,entropy_p95_mean,entropy_p95_std,entropy_p95_count,entropy_p10_mean,entropy_p10_std,entropy_p10_count,margin_mean_mean,margin_mean_std,margin_mean_count,margin_p95_mean,margin_p95_std,margin_p95_count,margin_p10_mean,margin_p10_std,margin_p10_count,kl_to_base_mean_mean,kl_to_base_mean_std,kl_to_base_mean_count,kl_to_base_p95_mean,kl_to_base_p95_std,kl_to_base_p95_count,kl_to_base_p10_mean,kl_to_base_p10_std,kl_to_base_p10_count,entropy_mean_delta_vs_base_mean,entropy_mean_delta_vs_base_std,entropy_mean_delta_vs_base_count,entropy_p95_delta_vs_base_mean,entropy_p95_delta_vs_base_std,entropy_p95_delta_vs_base_count,margin_mean_delta_vs_base_mean,margin_mean_delta_vs_base_std,margin_mean_delta_vs_base_count,margin_p95_delta_vs_base_mean,margin_p95_delta_vs_base_std,margin_p95_delta_vs_base_count,kl_to_base_mean_delta_vs_base_mean,kl_to_base_mean_delta_vs_base_std,kl_to_base_mean_delta_vs_base_count,kl_to_base_p95_delta_vs_base_mean,kl_to_base_p95_delta_vs_base_std,kl_to_base_p95_delta_vs_base_count
0,base,Base,3,48,0.118277259171009,0.0,3,0.7300074696540833,0.0,3,0.0001515443145763,0.0,3,8.317708015441895,0.0,3,13.57499885559082,0.0,3,1.9250000715255735,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
1,task_1,After task_1,3,48,0.6833756963411967,0.05707168915713357,3,1.1367857456207275,0.04194971986353212,3,0.13828505824009577,0.06126733495172673,3,1.8350694179534912,0.19041304248399601,3,4.937499046325684,0.13302452218026656,3,0.4333333671092987,0.08508574530176516,3,3.0190372467041016,0.050571039017883686,3,6.959723949432373,0.5184692825679269,3,0.04937596370776487,0.007748981624909866,3,0.5650984371701878,0.05707168915713357,3,0.40677827596664434,0.04194971986353212,3,-6.482638597488403,0.19041304248399601,3,-8.637499809265137,0.13302452218026695,3,3.0190372467041016,0.050571039017883686,3,6.959723949432373,0.5184692825679269,3
2,task_2,After task_2,3,48,0.9566294153531393,0.03892396842323646,3,1.2643619378407795,0.050554113746197046,3,0.6104408502578735,0.031000967131222933,3,0.6458333333333334,0.07507049638228945,3,1.8729164203008015,0.16563468715877055,3,0.07083332538604732,0.06414499747289086,3,3.6827571392059326,0.23733924991172298,3,6.638891855875651,0.7878117888295982,3,0.11791050682465233,0.029705935354964907,3,0.8383521561821302,0.03892396842323646,3,0.5343544681866964,0.050554113746197046,3,-7.6718746821085615,0.07507049638228945,3,-11.702082435290018,0.16563468715877055,3,3.6827571392059326,0.23733924991172298,3,6.638891855875651,0.7878117888295982,3
3,task_3,After task_3,3,48,1.6589958270390828,0.13237097301432058,3,2.266436497370402,0.21535368338887892,3,1.0484456618626912,0.09334202227285725,3,0.523003468910853,0.10328677399255294,3,1.331249713897705,0.04062485694885265,3,0.11250001192092894,0.10326695209053949,3,8.022282123565674,0.24259695368026343,3,22.137794494628906,0.684558913635895,3,2.850483020146688,0.2758858062760388,3,1.5407185678680737,0.13237097301432058,3,1.5364290277163188,0.2153536833888789,3,-7.794704546531041,0.10328677399255294,3,-12.243749141693115,0.04062485694885254,3,8.022282123565674,0.24259695368026343,3,22.137794494628906,0.684558913635895,3
